0.0314159	2.63894	0	-2.65852	2.65852	
0.0314159	2.67035	0	-2.67799	2.67799	
0.0314159	2.70177	0	-2.69646	2.69646	
0.0314159	2.73319	0	-2.71388	2.71388	
0.0314159	2.7646	0	-2.7302	2.7302	
0.0314159	2.79602	0	-2.74537	2.74537	
0.0314159	2.82743	0	-2.75936	2.75936	
0.0314159	2.85885	0	-2.77213	2.77213	
0.0314159	2.89027	0	-2.78364	2.78364	
0.0314159	2.92168	0	-2.79387	2.79387	
0.0314159	2.9531	0	-2.80279	2.80279	
0.0314159	2.98451	0	-2.81037	2.81037	
0.0314159	3.01593	0	-2.8166	2.8166	
0.0314159	3.04734	0	-2.82146	2.82146	
0.0314159	3.07876	0	-2.82494	2.82494	
0.0314159	3.11018	0	-2.82703	2.82703	
0.0628319	0	0	-2.82564	2.82564	
0.0628319	0.0314159	0	-2.82494	2.82494	
0.0628319	0.0628319	0	-2.82285	2.82285	
0.0628319	0.0942478	0	-2.81936	2.81936	
0.0628319	0.125664	0	-2.8145	2.8145	
0.0628319	0.15708	0	-2.80826	2.80826	
0.0628319	0.188496	0	-2.80068	2.80068	
0.0628319	0.219911	0	-2.79175	2.79175	
0.0628319	0.251327	0	-2.78152	2.78152	
0.0628319	0.282743	0	-2.77	2.77	
0.0628319	0.314159	0	-2.75722	2.75722	
0.0628319	0.345575	0	-2.74322	2.74322	
0.0628319	0.376991	0	-2.72803	2.72803	
0.0628319	0.408407	0	-2.7117	2.7117	
0.0628319	0.439823	0	-2.69427	2.69427	
0.0628319	0.471239	0	-2.67578	2.67578	
0.0628319	0.502655	0	-2.65629	2.65629	
0.0628319	0.534071	0	-2.63586	2.63586	
0.0628319	0.565487	0	-2.61453	2.61453	
0.0628319	0.596903	0	-2.59239	2.59239	
0.0628319	0.628319	0	-2.56949	2.56949	
0.0628319	0.659734	0	-2.5459	2.5459	
0.0628319	0.69115	0	-2.5217	2.5217	
0.0628319	0.722566	0	-2.49698	2.49698	
0.0628319	0.753982	0	-2.4718	2.4718	
0.0628319	0.785398	0	-2.44627	2.44627	
0.0628319	0.816814	0	-2.42046	2.42046	
0.0628319	0.84823	0	-2.39449	2.39449	
0.0628319	0.879646	0	-2.36843	2.36843	
0.0628319	0.911062	0	-2.3424	2.3424	
0.0628319	0.942478	0	-2.3165	2.3165	
0.0628319	0.973894	0	-2.29085	2.29085	
0.0628319	1.00531	0	-2.26554	2.26554	
0.0628319	1.03673	0	-2.2407	2.2407	
0.0628319	1.06814	0	-2.21643	2.21643	
0.0628319	1.09956	0	-2.19287	2.19287	
0.0628319	1.13097	0	-2.17011	2.17011	
0.0628319	1.16239	0	-2.14829	2.14829	
0.0628319	1.19381	0	-2.12751	2.12751	
0.0628319	1.22522	0	-2.10789	2.10789	
0.0628319	1.25664	0	-2.08954	2.08954	
0.0628319	1.28805	0	-2.07258	2.07258	
0.0628319	1.31947	0	-2.05709	2.05709	
0.0628319	1.35088	0	-2.04318	2.04318	
0.0628319	1.3823	0	-2.03093	2.03093	
0.0628319	1.41372	0	-2.02042	2.02042	
0.0628319	1.44513	0	-2.01173	2.01173	
0.0628319	1.47655	0	-2.00491	2.00491	
0.0628319	1.50796	0	-2	2	
0.0628319	1.53938	0	-1.99704	1.99704	
0.0628319	1.5708	0	-1.99605	1.99605	
0.0628319	1.60221	0	-1.99704	1.99704	
0.0628319	1.63363	0	-2	2	
0.0628319	1.66504	0	-2.00491	2.00491	
0.0628319	1.69646	0	-2.01173	2.01173	
0.0628319	1.72788	0	-2.02042	2.02042	
0.0628319	1.75929	0	-2.03093	2.03093	
0.0628319	1.79071	0	-2.04318	2.04318	
0.0628319	1.82212	0	-2.05709	2.05709	
0.0628319	1.85354	0	-2.07258	2.07258	
0.0628319	1.88496	0	-2.08954	2.08954	
0.0628319	1.91637	0	-2.10789	2.10789	
0.0628319	1.94779	0	-2.12751	2.12751	
0.0628319	1.9792	0	-2.14829	2.14829	
0.0628319	2.01062	0	-2.17011	2.17011	
0.0628319	2.04204	0	-2.19287	2.19287	
0.0628319	2.07345	0	-2.21643	2.21643	
0.0628319	2.10487	0	-2.2407	2.2407	
0.0628319	2.13628	0	-2.26554	2.26554	
0.0628319	2.1677	0	-2.29085	2.29085	
0.0628319	2.19911	0	-2.3165	2.3165	
0.0628319	2.23053	0	-2.3424	2.3424	
0.0628319	2.26195	0	-2.36843	2.36843	
0.0628319	2.29336	0	-2.39449	2.39449	
0.0628319	2.32478	0	-2.42046	2.42046	
0.0628319	2.35619	0	-2.44627	2.44627	
0.0628319	2.38761	0	-2.4718	2.4718	
0.0628319	2.41903	0	-2.49698	2.49698	
0.0628319	2.45044	0	-2.5217	2.5217	
0.0628319	2.48186	0	-2.5459	2.5459	
0.0628319	2.51327	0	-2.56949	2.56949	
0.0628319	2.54469	0	-2.59239	2.59239	
0.0628319	2.57611	0	-2.61453	2.61453	
0.0628319	2.60752	0	-2.63586	2.63586	
0.0628319	2.63894	0	-2.65629	2.65629	
0.0628319	2.67035	0	-2.67578	2.67578	
0.0628319	2.70177	0	-2.69427	2.69427	
0.0628319	2.73319	0	-2.7117	2.7117	
0.0628319	2.7646	0	-2.72803	2.72803	
0.0628319	2.79602	0	-2.74322	2.74322	
0.0628319	2.82743	0	-2.75722	2.75722	
0.0628319	2.85885	0	-2.77	2.77	
0.0628319	2.89027	0	-2.78152	2.78152	
0.0628319	2.92168	0	-2.79175	2.79175	
0.0628319	2.9531	0	-2.80068	2.80068	
0.0628319	2.98451	0	-2.80826	2.80826	
0.0628319	3.01593	0	-2.8145	2.8145	
0.0628319	3.04734	0	-2.81936	2.81936	
0.0628319	3.07876	0	-2.82285	2.82285	
0.0628319	3.11018	0	-2.82494	2.82494	
0.0942478	0	0	-2.82216	2.82216	
0.0942478	0.0314159	0	-2.82146	2.82146	
0.0942478	0.0628319	0	-2.81936	2.81936	
0.0942478	0.0942478	0	-2.81587	2.81587	
0.0942478	0.125664	0	-2.811	2.811	
0.0942478	0.15708	0	-2.80476	2.80476	
0.0942478	0.188496	0	-2.79716	2.79716	
0.0942478	0.219911	0	-2.78823	2.78823	
0.0942478	0.251327	0	-2.77798	2.77798	
0.0942478	0.282743	0	-2.76645	2.76645	
0.0942478	0.314159	0	-2.75365	2.75365	
0.0942478	0.345575	0	-2.73964	2.73964	
0.0942478	0.376991	0	-2.72443	2.72443	
0.0942478	0.408407	0	-2.70807	2.70807	
0.0942478	0.439823	0	-2.69062	2.69062	
0.0942478	0.471239	0	-2.6721	2.6721	
0.0942478	0.502655	0	-2.65259	2.65259	
0.0942478	0.534071	0	-2.63212	2.63212	
0.0942478	0.565487	0	-2.61077	2.61077	
0.0942478	0.596903	0	-2.58859	2.58859	
0.0942478	0.628319	0	-2.56566	2.56566	
0.0942478	0.659734	0	-2.54204	2.54204	
0.0942478	0.69115	0	-2.5178	2.5178	
0.0942478	0.722566	0	-2.49304	2.49304	
0.0942478	0.753982	0	-2.46782	2.46782	
0.0942478	0.785398	0	-2.44225	2.44225	
0.0942478	0.816814	0	-2.4164	2.4164	
0.0942478	0.84823	0	-2.39038	2.39038	
0.0942478	0.879646	0	-2.36428	2.36428	
0.0942478	0.911062	0	-2.3382	2.3382	
0.0942478	0.942478	0	-2.31226	2.31226	
0.0942478	0.973894	0	-2.28655	2.28655	
0.0942478	1.00531	0	-2.2612	2.2612	
0.0942478	1.03673	0	-2.23631	2.23631	
0.0942478	1.06814	0	-2.21199	2.21199	
0.0942478	1.09956	0	-2.18838	2.18838	
0.0942478	1.13097	0	-2.16558	2.16558	
0.0942478	1.16239	0	-2.14371	2.14371	
0.0942478	1.19381	0	-2.12288	2.12288	
0.0942478	1.22522	0	-2.10322	2.10322	
0.0942478	1.25664	0	-2.08484	2.08484	
0.0942478	1.28805	0	-2.06783	2.06783	
0.0942478	1.31947	0	-2.05231	2.05231	
0.0942478	1.35088	0	-2.03836	2.03836	
0.0942478	1.3823	0	-2.02609	2.02609	
0.0942478	1.41372	0	-2.01555	2.01555	
0.0942478	1.44513	0	-2.00684	2.00684	
0.0942478	1.47655	0	-2	2	
0.0942478	1.50796	0	-1.99508	1.99508	
0.0942478	1.53938	0	-1.99211	1.99211	
0.0942478	1.5708	0	-1.99112	1.99112	
0.0942478	1.60221	0	-1.99211	1.99211	
0.0942478	1.63363	0	-1.99508	1.99508	
0.0942478	1.66504	0	-2	2	
0.0942478	1.69646	0	-2.00684	2.00684	
0.0942478	1.72788	0	-2.01555	2.01555	
0.0942478	1.75929	0	-2.02609	2.02609	
0.0942478	1.79071	0	-2.03836	2.03836	
0.0942478	1.82212	0	-2.05231	2.05231	
0.0942478	1.85354	0	-2.06783	2.06783	
0.0942478	1.88496	0	-2.08484	2.08484	
0.0942478	1.91637	0	-2.10322	2.10322	
0.0942478	1.94779	0	-2.12288	2.12288	
0.0942478	1.9792	0	-2.14371	2.14371	
0.0942478	2.01062	0	-2.16558	2.16558	
0.0942478	2.04204	0	-2.18838	2.18838	
0.0942478	2.07345	0	-2.21199	2.21199	
0.0942478	2.10487	0	-2.23631	2.23631	
0.0942478	2.13628	0	-2.2612	2.2612	
0.0942478	2.1677	0	-2.28655	2.28655	
0.0942478	2.19911	0	-2.31226	2.31226	
0.0942478	2.23053	0	-2.3382	2.3382	
0.0942478	2.26195	0	-2.36428	2.36428	
0.0942478	2.29336	0	-2.39038	2.39038	
0.0942478	2.32478	0	-2.4164	2.4164	
0.0942478	2.35619	0	-2.44225	2.44225	
0.0942478	2.38761	0	-2.46782	2.46782	
0.0942478	2.41903	0	-2.49304	2.49304	
0.0942478	2.45044	0	-2.5178	2.5178	
0.0942478	2.48186	0	-2.54204	2.54204	
0.0942478	2.51327	0	-2.56566	2.56566	
0.0942478	2.54469	0	-2.58859	2.58859	
0.0942478	2.57611	0	-2.61077	2.61077	
0.0942478	2.60752	0	-2.63212	2.63212	
0.0942478	2.63894	0	-2.65259	2.65259	
0.0942478	2.67035	0	-2.6721	2.6721	
0.0942478	2.70177	0	-2.69062	2.69062	
0.0942478	2.73319	0	-2.70807	2.70807	
0.0942478	2.7646	0	-2.72443	2.72443	
0.0942478	2.79602	0	-2.73964	2.73964	
0.0942478	2.82743	0	-2.75365	2.75365	
0.0942478	2.85885	0	-2.76645	2.76645	
0.0942478	2.89027	0	-2.77798	2.77798	
0.0942478	2.92168	0	-2.78823	2.78823	
0.0942478	2.9531	0	-2.79716	2.79716	
0.0942478	2.98451	0	-2.80476	2.80476	
0.0942478	3.01593	0	-2.811	2.811	
0.0942478	3.04734	0	-2.81587	2.81587	
0.0942478	3.07876	0	-2.81936	2.81936	
0.0942478	3.11018	0	-2.82146	2.82146	
0.125664	0	0	-2.8173	2.8173	
0.125664	0.0314159	0	-2.8166	2.8166	
0.125664	0.0628319	0	-2.8145	2.8145	
0.125664	0.0942478	0	-2.811	2.811	
0.125664	0.125664	0	-2.80612	2.80612	
0.125664	0.15708	0	-2.79987	2.79987	
0.125664	0.188496	0	-2.79226	2.79226	
0.125664	0.219911	0	-2.78331	2.78331	
0.125664	0.251327	0	-2.77305	2.77305	
0.125664	0.282743	0	-2.76149	2.76149	
0.125664	0.314159	0	-2.74867	2.74867	
0.125664	0.345575	0	-2.73463	2.73463	
0.125664	0.376991	0	-2.71939	2.71939	
0.125664	0.408407	0	-2.70301	2.70301	
0.125664	0.439823	0	-2.68552	2.68552	
0.125664	0.471239	0	-2.66697	2.66697	
0.125664	0.502655	0	-2.64742	2.64742	
0.125664	0.534071	0	-2.62691	2.62691	
0.125664	0.565487	0	-2.60552	2.60552	
0.125664	0.596903	0	-2.5833	2.5833	
0.125664	0.628319	0	-2.56031	2.56031	
0.125664	0.659734	0	-2.53664	2.53664	
0.125664	0.69115	0	-2.51236	2.51236	
0.125664	0.722566	0	-2.48754	2.48754	
0.125664	0.753982	0	-2.46226	2.46226	
0.125664	0.785398	0	-2.43663	2.43663	
0.125664	0.816814	0	-2.41072	2.41072	
0.125664	0.84823	0	-2.38464	2.38464	
0.125664	0.879646	0	-2.35847	2.35847	
0.125664	0.911062	0	-2.33233	2.33233	
0.125664	0.942478	0	-2.30632	2.30632	
0.125664	0.973894	0	-2.28055	2.28055	
0.125664	1.00531	0	-2.25513	2.25513	
0.125664	1.03673	0	-2.23017	2.23017	
0.125664	1.06814	0	-2.20579	2.20579	
0.125664	1.09956	0	-2.18211	2.18211	
0.125664	1.13097	0	-2.15924	2.15924	
0.125664	1.16239	0	-2.1373	2.1373	
0.125664	1.19381	0	-2.11642	2.11642	
0.125664	1.22522	0	-2.0967	2.0967	
0.125664	1.25664	0	-2.07825	2.07825	
0.125664	1.28805	0	-2.06119	2.06119	
0.125664	1.31947	0	-2.04562	2.04562	
0.125664	1.35088	0	-2.03163	2.03163	
0.125664	1.3823	0	-2.01931	2.01931	
0.125664	1.41372	0	-2.00874	2.00874	
0.125664	1.44513	0	-2	2	
0.125664	1.47655	0	-1.99314	1.99314	
0.125664	1.50796	0	-1.9882	1.9882	
0.125664	1.53938	0	-1.98522	1.98522	
0.125664	1.5708	0	-1.98423	1.98423	
0.125664	1.60221	0	-1.98522	1.98522	
0.125664	1.63363	0	-1.9882	1.9882	
0.125664	1.66504	0	-1.99314	1.99314	
0.125664	1.69646	0	-2	2	
0.125664	1.72788	0	-2.00874	2.00874	
0.125664	1.75929	0	-2.01931	2.01931	
0.125664	1.79071	0	-2.03163	2.03163	
0.125664	1.82212	0	-2.04562	2.04562	
0.125664	1.85354	0	-2.06119	2.06119	
0.125664	1.88496	0	-2.07825	2.07825	
0.125664	1.91637	0	-2.0967	2.0967	
0.125664	1.94779	0	-2.11642	2.11642	
0.125664	1.9792	0	-2.1373	2.1373	
0.125664	2.01062	0	-2.15924	2.15924	
0.125664	2.04204	0	-2.18211	2.18211	
0.125664	2.07345	0	-2.20579	2.20579	
0.125664	2.10487	0	-2.23017	2.23017	
0.125664	2.13628	0	-2.25513	2.25513	
0.125664	2.1677	0	-2.28055	2.28055	
0.125664	2.19911	0	-2.30632	2.30632	
0.125664	2.23053	0	-2.33233	2.33233	
0.125664	2.26195	0	-2.35847	2.35847	
0.125664	2.29336	0	-2.38464	2.38464	
0.125664	2.32478	0	-2.41072	2.41072	
0.125664	2.35619	0	-2.43663	2.43663	
0.125664	2.38761	0	-2.46226	2.46226	
0.125664	2.41903	0	-2.48754	2.48754	
0.125664	2.45044	0	-2.51236	2.51236	
0.125664	2.48186	0	-2.53664	2.53664	
0.125664	2.51327	0	-2.56031	2.56031	
0.125664	2.54469	0	-2.5833	2.5833	
0.125664	2.57611	0	-2.60552	2.60552	
0.125664	2.60752	0	-2.62691	2.62691	
0.125664	2.63894	0	-2.64742	2.64742	
0.125664	2.67035	0	-2.66697	2.66697	
0.125664	2.70177	0	-2.68552	2.68552	
0.125664	2.73319	0	-2.70301	2.70301	
0.125664	2.7646	0	-2.71939	2.71939	
0.125664	2.79602	0	-2.73463	2.73463	
0.125664	2.82743	0	-2.74867	2.74867	
0.125664	2.85885	0	-2.76149	2.76149	
0.125664	2.89027	0	-2.77305	2.77305	
0.125664	2.92168	0	-2.78331	2.78331	
0.125664	2.9531	0	-2.79226	2.79226	
0.125664	2.98451	0	-2.79987	2.79987	
0.125664	3.01593	0	-2.80612	2.80612	
0.125664	3.04734	0	-2.811	2.811	
0.125664	3.07876	0	-2.8145	2.8145	
0.125664	3.11018	0	-2.8166	2.8166	
0.15708	0	0	-2.81107	2.81107	
0.15708	0.0314159	0	-2.81037	2.81037	
0.15708	0.0628319	0	-2.80826	2.80826	
0.15708	0.0942478	0	-2.80476	2.80476	
0.15708	0.125664	0	-2.79987	2.79987	
0.15708	0.15708	0	-2.7936	2.7936	
0.15708	0.188496	0	-2.78598	2.78598	
0.15708	0.219911	0	-2.77701	2.77701	
0.15708	0.251327	0	-2.76672	2.76672	
0.15708	0.282743	0	-2.75514	2.75514	
0.15708	0.314159	0	-2.74229	2.74229	
0.15708	0.345575	0	-2.72821	2.72821	
0.15708	0.376991	0	-2.71294	2.71294	
0.15708	0.408407	0	-2.69652	2.69652	
0.15708	0.439823	0	-2.67899	2.67899	
0.15708	0.471239	0	-2.66039	2.66039	
0.15708	0.502655	0	-2.64079	2.64079	
0.15708	0.534071	0	-2.62023	2.62023	
0.15708	0.565487	0	-2.59878	2.59878	
0.15708	0.596903	0	-2.5765	2.5765	
0.15708	0.628319	0	-2.55346	2.55346	
0.15708	0.659734	0	-2.52972	2.52972	
0.15708	0.69115	0	-2.50537	2.50537	
0.15708	0.722566	0	-2.48048	2.48048	
0.15708	0.753982	0	-2.45514	2.45514	
0.15708	0.785398	0	-2.42943	2.42943	
0.15708	0.816814	0	-2.40344	2.40344	
0.15708	0.84823	0	-2.37728	2.37728	
0.15708	0.879646	0	-2.35103	2.35103	
0.15708	0.911062	0	-2.32481	2.32481	
0.15708	0.942478	0	-2.29871	2.29871	
0.15708	0.973894	0	-2.27285	2.27285	
0.15708	1.00531	0	-2.24734	2.24734	
0.15708	1.03673	0	-2.2223	2.2223	
0.15708	1.06814	0	-2.19783	2.19783	
0.15708	1.09956	0	-2.17406	2.17406	
0.15708	1.13097	0	-2.15111	2.15111	
0.15708	1.16239	0	-2.12909	2.12909	
0.15708	1.19381	0	-2.10812	2.10812	
0.15708	1.22522	0	-2.08832	2.08832	
0.15708	1.25664	0	-2.0698	2.0698	
0.15708	1.28805	0	-2.05267	2.05267	
0.15708	1.31947	0	-2.03703	2.03703	
0.15708	1.35088	0	-2.02298	2.02298	
0.15708	1.3823	0	-2.01061	2.01061	
0.15708	1.41372	0	-2	2	
0.15708	1.44513	0	-1.99122	1.99122	
0.15708	1.47655	0	-1.98432	1.98432	
0.15708	1.50796	0	-1.97936	1.97936	
0.15708	1.53938	0	-1.97638	1.97638	
0.15708	1.5708	0	-1.97538	1.97538	
0.15708	1.60221	0	-1.97638	1.97638	
0.15708	1.63363	0	-1.97936	1.97936	
0.15708	1.66504	0	-1.98432	1.98432	
0.15708	1.69646	0	-1.99122	1.99122	
0.15708	1.72788	0	-2	2	
0.15708	1.75929	0	-2.01061	2.01061	
0.15708	1.79071	0	-2.02298	2.02298	
0.15708	1.82212	0	-2.03703	2.03703	
0.15708	1.85354	0	-2.05267	2.05267	
0.15708	1.88496	0	-2.0698	2.0698	
0.15708	1.91637	0	-2.08832	2.08832	
0.15708	1.94779	0	-2.10812	2.10812	
0.15708	1.9792	0	-2.12909	2.12909	
0.15708	2.01062	0	-2.15111	2.15111	
0.15708	2.04204	0	-2.17406	2.17406	
0.15708	2.07345	0	-2.19783	2.19783	
0.15708	2.10487	0	-2.2223	2.2223	
0.15708	2.13628	0	-2.24734	2.24734	
0.15708	2.1677	0	-2.27285	2.27285	
0.15708	2.19911	0	-2.29871	2.29871	
0.15708	2.23053	0	-2.32481	2.32481	
0.15708	2.26195	0	-2.35103	2.35103	
0.15708	2.29336	0	-2.37728	2.37728	
0.15708	2.32478	0	-2.40344	2.40344	
0.15708	2.35619	0	-2.42943	2.42943	
0.15708	2.38761	0	-2.45514	2.45514	
0.15708	2.41903	0	-2.48048	2.48048	
0.15708	2.45044	0	-2.50537	2.50537	
0.15708	2.48186	0	-2.52972	2.52972	
0.15708	2.51327	0	-2.55346	2.55346	
0.15708	2.54469	0	-2.5765	2.5765	
0.15708	2.57611	0	-2.59878	2.59878	
0.15708	2.60752	0	-2.62023	2.62023	
0.15708	2.63894	0	-2.64079	2.64079	
0.15708	2.67035	0	-2.66039	2.66039	
