-2.57285	115.154
-2.57165	115.431
-2.57044	115.71
-2.56924	115.989
-2.56803	116.27
-2.56682	116.552
-2.56562	116.836
-2.56441	117.12
-2.56321	117.406
-2.562	117.693
-2.5608	117.981
-2.55959	118.27
-2.55838	118.56
-2.55718	118.852
-2.55597	119.145
-2.55477	119.44
-2.55356	119.735
-2.55236	120.032
-2.55115	120.33
-2.54995	120.63
-2.54874	120.93
-2.54753	121.233
-2.54633	121.536
-2.54512	121.841
-2.54392	122.147
-2.54271	122.454
-2.54151	122.763
-2.5403	123.073
-2.53909	123.384
-2.53789	123.697
-2.53668	124.011
-2.53548	124.327
-2.53427	124.644
-2.53307	124.962
-2.53186	125.282
-2.53065	125.603
-2.52945	125.925
-2.52824	126.249
-2.52704	126.575
-2.52583	126.902
-2.52463	127.23
-2.52342	127.56
-2.52222	127.891
-2.52101	128.224
-2.5198	128.559
-2.5186	128.894
-2.51739	129.232
-2.51619	129.571
-2.51498	129.911
-2.51378	130.253
-2.51257	130.596
-2.51136	130.941
-2.51016	131.288
-2.50895	131.636
-2.50775	131.986
-2.50654	132.337
-2.50534	132.69
-2.50413	133.045
-2.50293	133.401
-2.50172	133.759
-2.50051	134.118
-2.49931	134.479
-2.4981	134.842
-2.4969	135.206
-2.49569	135.572
-2.49449	135.94
-2.49328	136.31
-2.49207	136.681
-2.49087	137.054
-2.48966	137.428
-2.48846	137.805
-2.48725	138.183
-2.48605	138.563
-2.48484	138.945
-2.48363	139.328
-2.48243	139.713
-2.48122	140.1
-2.48002	140.489
-2.47881	140.88
-2.47761	141.272
-2.4764	141.667
-2.4752	142.063
-2.47399	142.461
-2.47278	142.861
-2.47158	143.263
-2.47037	143.667
-2.46917	144.072
-2.46796	144.48
-2.46676	144.89
-2.46555	145.301
-2.46434	145.715
-2.46314	146.13
-2.46193	146.548
-2.46073	146.967
-2.45952	147.388
-2.45832	147.812
-2.45711	148.237
-2.4559	148.665
-2.4547	149.095
-2.45349	149.526
-2.45229	149.96
-2.45108	150.396
-2.44988	150.834
-2.44867	151.274
-2.44747	151.716
-2.44626	152.161
-2.44505	152.607
-2.44385	153.056
-2.44264	153.507
-2.44144	153.96
-2.44023	154.415
-2.43903	154.873
-2.43782	155.333
-2.43661	155.795
-2.43541	156.259
-2.4342	156.726
-2.433	157.194
-2.43179	157.666
-2.43059	158.139
-2.42938	158.615
-2.42817	159.093
-2.42697	159.574
-2.42576	160.057
-2.42456	160.543
-2.42335	161.03
-2.42215	161.521
-2.42094	162.013
-2.41974	162.509
-2.41853	163.006
-2.41732	163.506
-2.41612	164.009
-2.41491	164.514
-2.41371	165.022
-2.4125	165.532
-2.4113	166.045
-2.41009	166.56
-2.40888	167.078
-2.40768	167.599
-2.40647	168.122
-2.40527	168.648
-2.40406	169.177
-2.40286	169.708
-2.40165	170.242
-2.40044	170.779
-2.39924	171.318
-2.39803	171.86
-2.39683	172.405
-2.39562	172.953
-2.39442	173.503
-2.39321	174.056
-2.39201	174.613
-2.3908	175.171
-2.38959	175.733
-2.38839	176.298
-2.38718	176.866
-2.38598	177.436
-2.38477	178.01
-2.38357	178.586
